"0","library(gapminder)"
"0","library(tidyverse)"
"2","Loading tidyverse: ggplot2
Loading tidyverse: tibble
Loading tidyverse: tidyr
Loading tidyverse: readr
Loading tidyverse: purrr
Loading tidyverse: dplyr
"
"2","Conflicts with tidy packages -------------------------------------------------------------------------
"
"2","filter(): dplyr, stats
lag():    dplyr, stats
"
"0","str(gapminder)"
"1","Classes"
"1"," "
"1","‘tbl_df’, ‘tbl’"
"1"," "
"1","and "
"1","'data.frame':	"
"1","1704"
"1"," obs. of  "
"1","6"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","country  "
"1",":"
"1"," Factor w/ 142 levels ""Afghanistan"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","continent"
"1",":"
"1"," Factor w/ 5 levels ""Africa"",""Americas"",..: "
"1","3 3 3 3 3 3 3 3 3 3"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","year     "
"1",":"
"1"," int  "
"1","1952 1957 1962 1967 1972 1977 1982 1987 1992 1997"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","lifeExp  "
"1",":"
"1"," num  "
"1","28.8 30.3 32 34 36.1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","pop      "
"1",":"
"1"," int  "
"1","8425333 9240934 10267083 11537966 13079460 14880372 12881816 13867957 16317921 22227415"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","gdpPercap"
"1",":"
"1"," num  "
"1","779 821 853 836 740"
"1"," ..."
"1","
"
"0","names(gapminder)"
"1","[1]"
"1"," ""country""  "
"1"," ""continent"""
"1"," ""year""     "
"1"," ""lifeExp""  "
"1"," ""pop""      "
"1"," ""gdpPercap"""
"1","
"
"0","summary(gapminder)"
"1","        country    "
"1","    continent  "
"1","      year     "
"1","    lifeExp     "
"1","      pop           "
"1","
"
"1"," Afghanistan:  12  "
"1"," Africa  :624  "
"1"," Min.   :1952  "
"1"," Min.   :23.60  "
"1"," Min.   :6.001e+04  "
"1","
"
"1"," Albania    :  12  "
"1"," Americas:300  "
"1"," 1st Qu.:1966  "
"1"," 1st Qu.:48.20  "
"1"," 1st Qu.:2.794e+06  "
"1","
"
"1"," Algeria    :  12  "
"1"," Asia    :396  "
"1"," Median :1980  "
"1"," Median :60.71  "
"1"," Median :7.024e+06  "
"1","
"
"1"," Angola     :  12  "
"1"," Europe  :360  "
"1"," Mean   :1980  "
"1"," Mean   :59.47  "
"1"," Mean   :2.960e+07  "
"1","
"
"1"," Argentina  :  12  "
"1"," Oceania : 24  "
"1"," 3rd Qu.:1993  "
"1"," 3rd Qu.:70.85  "
"1"," 3rd Qu.:1.959e+07  "
"1","
"
"1"," Australia  :  12  "
"1","               "
"1"," Max.   :2007  "
"1"," Max.   :82.60  "
"1"," Max.   :1.319e+09  "
"1","
"
"1"," (Other)    :1632  "
"1","               "
"1","               "
"1","                "
"1","                    "
"1","
"
"1","   gdpPercap       "
"1","
"
"1"," Min.   :   241.2  "
"1","
"
"1"," 1st Qu.:  1202.1  "
"1","
"
"1"," Median :  3531.8  "
"1","
"
"1"," Mean   :  7215.3  "
"1","
"
"1"," 3rd Qu.:  9325.5  "
"1","
"
"1"," Max.   :113523.1  "
"1","
"
"1","                   "
"1","
"
"0","summary(gapminder$gdpPercap)"
"1","    Min. "
"1"," 1st Qu. "
"1","  Median "
"1","    Mean "
"1"," 3rd Qu. "
"1","    Max. "
"1","
"
"1","   241.2 "
"1","  1202.1 "
"1","  3531.8 "
"1","  7215.3 "
"1","  9325.5 "
"1","113523.1 "
"1","
"
"0","typeof(gapminder)"
"1","[1]"
"1"," ""list"""
"1","
"
"0","typeof(gapminder$year)"
"1","[1]"
"1"," ""integer"""
"1","
"
"0","typeof(gapminder$lifeExp)"
"1","[1]"
"1"," ""double"""
"1","
"
"0","a<- filter(gapminder, continent == ""Americas"")"
"0","select(filter(a, country== ""Colombia""), country, gdpPercap, lifeExp, year) "
